0.0011667,0,0.0011829,0.0021216,0.0012239,0.0030543,0.0012942,0.0016617,0.0013496,0.0015588,0.0013998,0.0015055,0.0014374,0.0014801,0.0014498,0.0014653,0.0014492,0.0014666,0.0014493,0.0014744,0.0014499,0.0014649
0.0105,0,0.010646,0.0092513,0.011016,0.01488,0.011648,0.0082011,0.012147,0.0076949,0.012598,0.0074333,0.012936,0.0073074,0.013048,0.0072348,0.013043,0.0072405,0.013044,0.0072801,0.013049,0.0072335
0.022167,0,0.022475,0.015288,0.023255,0.028779,0.02459,0.016138,0.025643,0.015147,0.026596,0.014635,0.02731,0.014386,0.027546,0.014245,0.027535,0.014255,0.027537,0.014334,0.027548,0.014244
0.033833,0,0.034304,0.018696,0.035494,0.041692,0.037531,0.02382,0.039139,0.022364,0.040594,0.021612,0.041684,0.021244,0.042043,0.021037,0.042028,0.021052,0.04203,0.021169,0.042047,0.021039
0.0455,0,0.046133,0.020319,0.047734,0.053612,0.050473,0.031254,0.052635,0.029353,0.054592,0.028371,0.056058,0.027887,0.056541,0.027619,0.05652,0.027637,0.056523,0.027791,0.056546,0.027625
0.057167,0,0.057962,0.020883,0.059973,0.064533,0.063415,0.03845,0.066131,0.036121,0.06859,0.034919,0.070431,0.034323,0.071039,0.033998,0.071012,0.034019,0.071016,0.034207,0.071045,0.03401
0.068833,0,0.069791,0.020898,0.072213,0.074449,0.076357,0.045414,0.079627,0.042676,0.082588,0.041262,0.084805,0.040558,0.085536,0.04018,0.085505,0.040203,0.085509,0.040423,0.085544,0.0402
0.0805,0,0.081619,0.020668,0.084452,0.083357,0.089299,0.052155,0.093123,0.049024,0.096586,0.047407,0.099179,0.046598,0.10003,0.046172,0.099997,0.046196,0.1,0.046444,0.10004,0.046201
0.092167,0,0.093448,0.020348,0.096692,0.091254,0.10224,0.05868,0.10662,0.055172,0.11058,0.05336,0.11355,0.052451,0.11453,0.051982,0.11449,0.052004,0.11449,0.052278,0.11454,0.05202
0.10383,0,0.10528,0.020008,0.10893,0.098142,0.11518,0.064995,0.12012,0.061126,0.12458,0.059128,0.12793,0.058121,0.12903,0.057613,0.12898,0.057633,0.12899,0.057928,0.12904,0.057663
0.1155,0,0.11711,0.019673,0.12117,0.10401,0.12812,0.071109,0.13361,0.066893,0.13858,0.064715,0.1423,0.063614,0.14353,0.063074,0.14347,0.063088,0.14348,0.063402,0.14354,0.063133
0.12717,0,0.12894,0.019351,0.13341,0.10885,0.14107,0.077028,0.14711,0.072478,0.15258,0.070128,0.15667,0.068937,0.15802,0.068368,0.15797,0.068375,0.15797,0.068705,0.15804,0.068438
0.13883,0,0.14076,0.019044,0.14565,0.11267,0.15401,0.082758,0.1606,0.077886,0.16658,0.075372,0.17105,0.074095,0.17252,0.073501,0.17246,0.073499,0.17247,0.073842,0.17254,0.073581
0.1505,0,0.15259,0.018751,0.15789,0.11555,0.16695,0.088306,0.1741,0.083125,0.18057,0.080454,0.18542,0.079093,0.18702,0.078479,0.18695,0.078466,0.18696,0.078818,0.18704,0.078568
0.16217,0,0.16442,0.018471,0.17013,0.11763,0.17989,0.093678,0.1876,0.088198,0.19457,0.085377,0.1998,0.083936,0.20152,0.083306,0.20144,0.083279,0.20145,0.083639,0.20153,0.083403
0.17383,0,0.17625,0.018204,0.18237,0.11901,0.19283,0.09888,0.20109,0.093112,0.20857,0.090147,0.21417,0.088629,0.21602,0.087987,0.21594,0.087945,0.21595,0.08831,0.21603,0.08809
0.1855,0,0.18808,0.017948,0.19461,0.11983,0.20578,0.10392,0.21459,0.097871,0.22257,0.09477,0.22854,0.093176,0.23051,0.092526,0.23043,0.092468,0.23044,0.092836,0.23053,0.092635
0.19717,0,0.19991,0.017703,0.20685,0.12017,0.21872,0.1088,0.22808,0.10248,0.23657,0.099249,0.24292,0.097584,0.24501,0.096927,0.24492,0.096852,0.24493,0.097221,0.24503,0.097041
0.20883,0,0.21174,0.017467,0.21909,0.12014,0.23166,0.11352,0.24158,0.10694,0.25056,0.10359,0.25729,0.10186,0.25951,0.1012,0.25941,0.1011,0.25943,0.10147,0.25953,0.10131
0.2205,0,0.22357,0.017241,0.23133,0.11981,0.2446,0.1181,0.25508,0.11127,0.26456,0.1078,0.27166,0.106,0.27401,0.10533,0.27391,0.10522,0.27392,0.10559,0.27403,0.10545
0.23217,0,0.2354,0.017024,0.24357,0.11925,0.25754,0.12253,0.26857,0.11546,0.27856,0.11187,0.28604,0.11001,0.2885,0.10935,0.2884,0.10922,0.28841,0.10958,0.28853,0.10947
0.24383,0,0.24722,0.016814,0.25581,0.11852,0.27048,0.12683,0.28207,0.11951,0.29256,0.11582,0.30041,0.1139,0.303,0.11324,0.30289,0.11309,0.3029,0.11345,0.30303,0.11336
0.2555,0,0.25905,0.016613,0.26804,0.11766,0.28343,0.13099,0.29556,0.12344,0.30656,0.11965,0.31479,0.11767,0.3175,0.11701,0.31738,0.11685,0.3174,0.1172,0.31753,0.11713
0.26717,0,0.27088,0.016418,0.28028,0.11671,0.29637,0.13502,0.30906,0.12725,0.32055,0.12336,0.32916,0.12133,0.332,0.12067,0.33187,0.12049,0.33189,0.12084,0.33202,0.12078
0.27883,0,0.28271,0.01623,0.29252,0.1157,0.30931,0.13892,0.32256,0.13093,0.33455,0.12696,0.34353,0.12487,0.34649,0.12422,0.34637,0.12402,0.34638,0.12436,0.34652,0.12432
