0,0.7
0.00062504,0.69542
0.0012501,0.69598
0.0018751,0.69653
0.0025002,0.69708
0.0031252,0.69763
0.0037502,0.69816
0.0043753,0.69869
0.0050003,0.69921
0.0056254,0.69973
0.0062504,0.70023
0.0068754,0.70072
0.0075005,0.7012
0.0081255,0.70167
0.0087505,0.70212
0.0093756,0.70254
0.010001,0.70295
0.010626,0.70335
0.011251,0.70371
0.011876,0.70406
0.012501,0.70438
0.013126,0.70468
0.013751,0.70496
0.014376,0.70522
0.015001,0.70546
0.015626,0.70569
0.016251,0.70591
0.016876,0.70611
0.017501,0.7063
0.018126,0.70649
0.018751,0.70667
0.019376,0.70683
0.020001,0.707
0.020626,0.70715
0.021251,0.7073
0.021876,0.70745
0.022501,0.70758
0.023126,0.70772
0.023751,0.70784
0.024377,0.70797
0.025002,0.70809
0.025627,0.7082
0.026252,0.70831
0.026877,0.70842
0.027502,0.70852
0.028127,0.70861
0.028752,0.7087
0.029377,0.70878
0.030002,0.70886
0.030627,0.70894
0.031252,0.709
0.031877,0.70907
0.032502,0.70913
0.033127,0.70919
0.033752,0.70924
0.034377,0.70929
0.035002,0.70933
0.035627,0.70937
0.036252,0.70941
0.036877,0.70944
0.037502,0.70947
0.038127,0.7095
0.038752,0.70952
0.039377,0.70954
0.040003,0.70956
0.040628,0.70958
0.041253,0.70959
0.041878,0.7096
0.042503,0.7096
0.043128,0.70961
0.043753,0.70961
0.044378,0.70961
0.045003,0.7096
0.045628,0.7096
0.046253,0.70959
0.046878,0.70958
0.047503,0.70957
0.048128,0.70955
0.048753,0.70954
0.049378,0.70952
0.050003,0.7095
0.050628,0.70947
0.051253,0.70945
0.051878,0.70942
0.052503,0.7094
0.053128,0.70936
0.053753,0.70933
0.054378,0.7093
0.055003,0.70926
0.055628,0.70923
0.056254,0.70919
0.056879,0.70915
0.057504,0.7091
0.058129,0.70906
0.058754,0.70901
0.059379,0.70897
0.060004,0.70892
0.060629,0.70887
0.061254,0.70882
0.061879,0.70876
0.062504,0.70871
0.063129,0.70865
0.063754,0.7086
0.064379,0.70854
0.065004,0.70848
0.065629,0.70842
0.066254,0.70836
0.066879,0.7083
0.067504,0.70824
0.068129,0.70818
0.068754,0.70812
0.069379,0.70806
0.070004,0.708
0.070629,0.70794
0.071254,0.70788
0.071879,0.70781
0.072505,0.70775
0.07313,0.70769
0.073755,0.70763
0.07438,0.70756
0.075005,0.7075
0.07563,0.70744
0.076255,0.70737
0.07688,0.7073
0.077505,0.70724
0.07813,0.70717
0.078755,0.7071
0.07938,0.70703
0.080005,0.70696
0.08063,0.70689
0.081255,0.70681
0.08188,0.70674
0.082505,0.70666
0.08313,0.70659
0.083755,0.70651
0.08438,0.70643
0.085005,0.70636
0.08563,0.70628
0.086255,0.7062
0.08688,0.70611
0.087505,0.70603
0.088131,0.70595
0.088756,0.70587
0.089381,0.70579
0.090006,0.70571
0.090631,0.70563
0.091256,0.70555
0.091881,0.70547
0.092506,0.70539
0.093131,0.70531
0.093756,0.70523
0.094381,0.70515
0.095006,0.70507
0.095631,0.70499
0.096256,0.70491
0.096881,0.70483
0.097506,0.70475
0.098131,0.70466
0.098756,0.70458
0.099381,0.7045
0.10001,0.70441
0.10063,0.70432
0.10126,0.70424
0.10188,0.70415
0.10251,0.70406
0.10313,0.70397
0.10376,0.70389
0.10438,0.7038
0.10501,0.70371
0.10563,0.70362
0.10626,0.70353
0.10688,0.70344
0.10751,0.70335
0.10813,0.70326
0.10876,0.70318
0.10938,0.70309
0.11001,0.703
0.11063,0.70292
0.11126,0.70283
0.11188,0.70274
0.11251,0.70266
0.11313,0.70257
0.11376,0.70248
0.11438,0.70239
0.11501,0.7023
0.11563,0.70221
0.11626,0.70212
0.11688,0.70203
0.11751,0.70194
0.11813,0.70185
0.11876,0.70175
0.11938,0.70166
0.12001,0.70157
0.12063,0.70147
0.12126,0.70138
0.12188,0.70128
0.12251,0.70119
0.12313,0.70109
0.12376,0.701
0.12438,0.70091
0.12501,0.70082
0.12563,0.70073
0.12626,0.70064
0.12688,0.70055
0.12751,0.70045
0.12813,0.70036
0.12876,0.70027
0.12938,0.70018
0.13001,0.70008
0.13063,0.69999
0.13126,0.69989
0.13188,0.6998
0.13251,0.6997
0.13313,0.69961
0.13376,0.69951
0.13438,0.69942
0.13501,0.69932
0.13563,0.69923
0.13626,0.69913
0.13688,0.69903
0.13751,0.69894
0.13813,0.69884
0.13876,0.69874
0.13938,0.69864
0.14001,0.69855
0.14063,0.69845
0.14126,0.69835
0.14188,0.69825
0.14251,0.69815
0.14313,0.69805
0.14376,0.69795
0.14438,0.69785
0.14501,0.69775
0.14563,0.69765
0.14626,0.69755
0.14688,0.69745
0.14751,0.69735
0.14813,0.69725
0.14876,0.69715
0.14938,0.69705
0.15001,0.69694
0.15063,0.69684
0.15126,0.69674
0.15188,0.69664
0.15251,0.69653
0.15313,0.69643
0.15376,0.69632
0.15438,0.69622
0.15501,0.69611
0.15563,0.69601
0.15626,0.69591
0.15688,0.6958
0.15751,0.6957
0.15813,0.69559
0.15876,0.69549
0.15938,0.69538
0.16001,0.69527
0.16064,0.69517
0.16126,0.69506
0.16189,0.69495
0.16251,0.69485
0.16314,0.69474
0.16376,0.69463
0.16439,0.69452
0.16501,0.69441
0.16564,0.6943
0.16626,0.69419
0.16689,0.69409
0.16751,0.69398
0.16814,0.69387
0.16876,0.69376
0.16939,0.69365
0.17001,0.69354
0.17064,0.69343
0.17126,0.69332
0.17189,0.6932
