-1.36,0.017151
-1.36,0.017135
-1.36,0.01712
-1.3599,0.017038
-1.3599,0.016956
-1.3598,0.016874
-1.3597,0.016792
-1.3596,0.016637
-1.3595,0.016481
-1.3594,0.016325
-1.3593,0.016169
-1.3592,0.016013
-1.3591,0.015828
-1.359,0.015644
-1.3589,0.015459
-1.3588,0.015274
-1.3586,0.01509
-1.3584,0.014813
-1.3583,0.014536
-1.3581,0.014259
-1.3579,0.013982
-1.3577,0.013705
-1.3574,0.013261
-1.3571,0.012816
-1.3569,0.012373
-1.3566,0.011929
-1.3563,0.011486
-1.3559,0.010929
-1.3556,0.010372
-1.3553,0.01
-1.3553,0.40985
-1.3552,0.40971
-1.3552,0.40956
-1.3551,0.40914
-1.355,0.40871
-1.3549,0.40828
-1.3548,0.40785
-1.3547,0.40718
-1.3545,0.40651
-1.3544,0.40584
-1.3542,0.40517
-1.3541,0.40451
-1.3539,0.40364
-1.3537,0.40278
-1.3535,0.40192
-1.3533,0.40107
-1.3531,0.40022
-1.3529,0.39921
-1.3526,0.3982
-1.3524,0.3972
-1.3521,0.39621
-1.3519,0.39522
-1.3517,0.39424
-1.3514,0.39305
-1.3511,0.39188
-1.3508,0.39071
-1.3505,0.38955
-1.3502,0.3884
-1.3499,0.38707
-1.3496,0.38575
-1.3493,0.38466
-1.349,0.38357
-1.3487,0.3825
-1.3485,0.38143
-1.3482,0.38037
-1.3478,0.37885
-1.3474,0.37734
-1.347,0.37585
-1.3466,0.37437
-1.3462,0.3729
-1.3457,0.37124
-1.3453,0.36959
-1.3448,0.36796
-1.3444,0.36635
-1.3439,0.36475
-1.3434,0.36296
-1.3429,0.36119
-1.3424,0.35943
-1.3418,0.3577
-1.3415,0.35641
-1.3411,0.35514
-1.3407,0.35387
-1.3403,0.35261
-1.3399,0.35136
-1.3394,0.34974
-1.339,0.34847
-1.3386,0.34721
-1.3382,0.34595
-1.3378,0.34471
-1.3373,0.34316
-1.3368,0.34163
-1.3363,0.3401
-1.3358,0.3386
-1.3353,0.3371
-1.3346,0.33491
-1.3338,0.33274
-1.3331,0.3306
-1.3323,0.32849
-1.3316,0.3264
-1.3308,0.32406
-1.3299,0.32175
-1.3291,0.31948
-1.3288,0.31861
-1.3284,0.31776
-1.3281,0.31691
-1.3278,0.31606
-1.3275,0.31521
-1.3272,0.31437
-1.3268,0.31353
-1.3264,0.31243
-1.326,0.31134
-1.3256,0.31025
-1.3251,0.30916
-1.3247,0.30809
-1.324,0.30641
-1.3234,0.30475
-1.3227,0.30311
-1.3221,0.30148
-1.3214,0.29986
-1.3203,0.29719
-1.3192,0.29455
-1.3181,0.29195
-1.3169,0.28939
-1.3158,0.28686
-1.3146,0.28409
-1.3134,0.28136
-1.3121,0.27866
-1.3117,0.27771
-1.3113,0.27692
-1.311,0.27613
-1.3106,0.27534
-1.3102,0.27455
-1.3095,0.27304
-1.3088,0.27154
-1.3081,0.27005
-1.3074,0.26857
-1.3062,0.26628
-1.3051,0.26401
-1.304,0.26176
-1.3029,0.25954
-1.3018,0.25734
-1.3002,0.25432
-1.2987,0.25134
-1.2971,0.2484
-1.2955,0.2455
-1.294,0.24263
-1.2922,0.23946
-1.2905,0.23633
-1.2887,0.23323
-1.287,0.23018
-1.2858,0.22816
-1.2854,0.22744
-1.285,0.22683
-1.2847,0.22621
-1.2843,0.2256
-1.2839,0.22499
-1.2832,0.22378
-1.2825,0.22258
-1.2818,0.22139
-1.2811,0.2202
-1.2807,0.21958
-1.2806,0.21935
-1.2804,0.21912
-1.2803,0.21889
-1.2802,0.21867
-1.2798,0.21814
-1.2795,0.21762
-1.2792,0.21709
-1.2787,0.2163
-1.2782,0.21552
-1.2778,0.21473
-1.2773,0.21395
-1.2761,0.2121
-1.275,0.21026
-1.2739,0.20844
-1.2727,0.20662
-1.2706,0.20334
-1.2685,0.20009
-1.2665,0.19688
-1.2644,0.1937
-1.2623,0.19056
-1.2597,0.18675
-1.2572,0.18299
-1.2546,0.17927
-1.2521,0.17558
-1.2495,0.17193
-1.2467,0.16788
-1.2449,0.16539
-1.2446,0.16497
-1.2443,0.16456
-1.244,0.16415
-1.2437,0.16374
-1.2434,0.16332
-1.2431,0.16282
-1.2427,0.16232
-1.2424,0.16182
-1.242,0.16132
-1.2411,0.16007
-1.2402,0.15882
-1.2393,0.15758
-1.2384,0.15634
-1.2383,0.15616
-1.2382,0.15599
-1.238,0.15582
-1.2379,0.15564
-1.2376,0.1552
-1.2373,0.15476
-1.2369,0.15432
-1.2365,0.15366
-1.236,0.15301
-1.2355,0.15236
-1.235,0.1517
-1.2339,0.15018
-1.2328,0.14866
-1.2317,0.14714
-1.2306,0.14563
-1.2282,0.14241
-1.2258,0.13921
-1.2234,0.13602
-1.2211,0.13284
-1.2177,0.12836
-1.2143,0.1239
-1.2109,0.11946
-1.2076,0.11503
-1.2042,0.11061
-1.203,0.10904
