0,0.25015
0.020067,0.25137
0.045151,0.25302
0.070234,0.25481
0.095318,0.25675
0.1204,0.25884
0.14548,0.26109
0.17057,0.2635
0.19565,0.26607
0.22074,0.26882
0.24582,0.27176
0.2709,0.27487
0.29599,0.27819
0.32107,0.28171
0.34615,0.28544
0.37124,0.28939
0.39632,0.29358
0.4214,0.298
0.44649,0.30269
0.47157,0.30764
0.49666,0.31288
0.52174,0.3184
0.54682,0.32425
0.57191,0.33042
0.59699,0.33694
0.62207,0.34383
0.64716,0.35112
0.67224,0.35882
0.69732,0.36699
0.72241,0.3761
0.74749,0.38742
0.77258,0.40166
0.79766,0.4196
0.82274,0.44223
0.84783,0.47099
0.87291,0.50791
0.89799,0.55575
0.92308,0.61629
0.94816,0.68278
0.97324,0.74953
0.99833,0.81688
1.0234,0.88535
1.0485,0.9556
1.0736,1
1.0987,1
1.1237,1
1.1488,1
1.1739,1
1.199,1
1.2241,1
1.2492,1
1.2742,1
1.2993,1
1.3244,1
1.3495,1
1.3746,1
1.3997,1
1.4247,1
1.4498,1
1.4749,1
1.5,1
