0.43315,0.12228
0.40136,0.12222
0.36914,0.12204
0.33649,0.12174
0.3034,0.12131
0.26989,0.12076
0.23596,0.1201
0.2016,0.11931
0.16681,0.1184
0.13161,0.11738
0.096,0.11624
0.059975,0.11498
0.023544,0.11361
-0.013289,0.11213
-0.050517,0.11053
-0.088135,0.10882
-0.12614,0.10701
-0.16452,0.10509
-0.20327,0.10306
-0.24238,0.10093
-0.28186,0.098702
-0.32168,0.096374
-0.36184,0.09395
-0.40233,0.091432
-0.44314,0.088823
-0.48427,0.086126
-0.52571,0.083342
-0.56743,0.080476
-0.60944,0.077529
-0.65173,0.074505
-0.69428,0.071407
-0.73708,0.068238
-0.78012,0.065
-0.82339,0.061698
-0.86688,0.058335
-0.91057,0.054913
-0.95446,0.051436
-0.99853,0.047908
-1.0428,0.044333
-1.0872,0.040713
-1.1317,0.037053
-1.1764,0.033355
-1.2212,0.029625
-1.2661,0.025865
-1.311,0.022079
-1.3561,0.018271
-1.4012,0.014445
-1.4464,0.010604
-1.4916,0.0067532
-1.5369,0.0028954
-1.5821,-0.00096523
-1.6274,-0.0048249
-1.6726,-0.0086798
-1.7178,-0.012526
-1.7629,-0.01636
-1.808,-0.020177
-1.8531,-0.023975
-1.898,-0.027748
-1.9428,-0.031494
-1.9876,-0.035208
-2.0322,-0.038888
-2.0766,-0.042528
-2.121,-0.046126
-2.1651,-0.049678
-2.2091,-0.053181
-2.2529,-0.056631
-2.2965,-0.060024
-2.3399,-0.063357
-2.383,-0.066627
-2.4259,-0.069831
-2.4686,-0.072965
-2.511,-0.076027
-2.5532,-0.079012
-2.5951,-0.081919
-2.6366,-0.084745
-2.6779,-0.087485
-2.7189,-0.090139
-2.7596,-0.092702
-2.7999,-0.095174
-2.8399,-0.09755
-2.8795,-0.099829
-2.9188,-0.10201
-2.9577,-0.10409
-2.9963,-0.10606
-3.0345,-0.10793
-3.0723,-0.10969
-3.1097,-0.11134
-3.1468,-0.11288
-3.1834,-0.11431
-3.2196,-0.11562
-3.2555,-0.11682
-3.2909,-0.11791
-3.3259,-0.11887
-3.3604,-0.11972
-3.3946,-0.12044
-3.4283,-0.12105
-3.4616,-0.12154
-3.4945,-0.1219
-3.5269,-0.12215
-3.5589,-0.12227
-3.5905,-0.12227
-3.6216,-0.12215
-3.6523,-0.1219
-3.6826,-0.12154
-3.7125,-0.12105
-3.7419,-0.12044
-3.7709,-0.11972
-3.7995,-0.11887
-3.8276,-0.11791
-3.8554,-0.11682
-3.8827,-0.11562
-3.9096,-0.11431
-3.9361,-0.11288
-3.9622,-0.11134
-3.988,-0.10969
-4.0133,-0.10793
-4.0382,-0.10606
-4.0628,-0.10409
-4.087,-0.10201
-4.1109,-0.099829
-4.1344,-0.09755
-4.1576,-0.095174
-4.1804,-0.092702
-4.2029,-0.090139
-4.225,-0.087485
-4.2469,-0.084745
-4.2685,-0.081919
-4.2897,-0.079012
-4.3107,-0.076027
-4.3315,-0.072965
-4.3519,-0.069831
-4.3722,-0.066627
-4.3922,-0.063357
-4.4119,-0.060024
-4.4315,-0.056631
-4.4508,-0.053181
-4.47,-0.049678
-4.489,-0.046126
-4.5078,-0.042528
-4.5265,-0.038888
-4.545,-0.035208
-4.5635,-0.031494
-4.5818,-0.027748
-4.6,-0.023975
-4.6181,-0.020177
-4.6361,-0.01636
-4.6541,-0.012526
-4.6721,-0.0086798
-4.69,-0.0048249
-4.7079,-0.00096523
-4.7258,0.0028954
-4.7437,0.0067532
-4.7617,0.010604
-4.7796,0.014445
-4.7976,0.018271
-4.8157,0.022079
-4.8339,0.025865
-4.8522,0.029625
-4.8705,0.033355
-4.889,0.037053
-4.9076,0.040713
-4.9263,0.044333
-4.9453,0.047908
-4.9643,0.051436
-4.9836,0.054913
-5.003,0.058335
-5.0227,0.061698
-5.0426,0.065
-5.0627,0.068238
-5.083,0.071407
-5.1036,0.074505
-5.1245,0.077529
-5.1456,0.080476
-5.1671,0.083342
-5.1888,0.086126
-5.2108,0.088823
-5.2331,0.091432
-5.2558,0.09395
-5.2788,0.096374
-5.3021,0.098702
-5.3258,0.10093
-5.3498,0.10306
-5.3742,0.10509
-5.399,0.10701
-5.4241,0.10882
-5.4496,0.11053
-5.4756,0.11213
-5.5019,0.11361
-5.5286,0.11498
-5.5557,0.11624
-5.5832,0.11738
-5.6112,0.1184
-5.6396,0.11931
-5.6683,0.1201
-5.6976,0.12076
-5.7272,0.12131
-5.7573,0.12174
-5.7878,0.12204
-5.8187,0.12222
-5.85,0.12228
