-1.807,0.017166
-1.807,0.01712
-1.8069,0.017075
-1.8069,0.017029
-1.8068,0.016962
-1.8067,0.016895
-1.8066,0.016829
-1.8062,0.016551
-1.8059,0.016274
-1.8055,0.015996
-1.8043,0.015083
-1.8031,0.014171
-1.8019,0.013261
-1.8003,0.012038
-1.7998,0.011648
-1.7994,0.011325
-1.799,0.011004
-1.7986,0.010682
-1.7977,0.010006
-1.7977,0.01
-1.7977,0.08
-1.7974,0.079742
-1.7972,0.079485
-1.7969,0.079228
-1.7954,0.077686
-1.7939,0.076154
-1.7923,0.074633
-1.7888,0.07114
-1.7853,0.067699
-1.7817,0.064308
-1.7753,0.058197
-1.7688,0.052229
-1.7665,0.050131
-1.7641,0.048054
-1.7618,0.045995
-1.7595,0.043951
-1.7552,0.040208
-1.7531,0.038362
-1.7518,0.037295
-1.7514,0.036944
-1.751,0.036593
-1.7506,0.036242
-1.7497,0.035475
-1.7488,0.03471
-1.7479,0.033947
-1.7452,0.031681
-1.7425,0.029433
-1.7399,0.027201
-1.7395,0.026904
-1.7391,0.026607
-1.7388,0.02631
-1.738,0.025633
-1.7371,0.024958
-1.7363,0.024285
-1.7339,0.022305
-1.7315,0.020338
-1.7301,0.01923
-1.7297,0.018873
-1.7292,0.018517
-1.7288,0.018162
-1.7282,0.017704
-1.7276,0.017247
-1.7271,0.016791
-1.7252,0.015283
-1.7233,0.013782
-1.7214,0.012288
-1.7203,0.011423
-1.7199,0.011126
-1.7196,0.010829
-1.7192,0.010533
-1.7185,0.01
-1.7185,0.08
-1.7183,0.079778
-1.7181,0.079557
-1.7179,0.079335
-1.7165,0.077854
-1.7151,0.076385
-1.7146,0.075898
-1.7141,0.075412
-1.7136,0.074928
-1.7127,0.073955
-1.7117,0.072986
-1.7108,0.072023
-1.7085,0.069697
-1.7061,0.067397
-1.7038,0.065124
-1.6987,0.060201
-1.6936,0.055385
-1.6917,0.05358
-1.6897,0.051791
-1.6878,0.050018
-1.6859,0.048259
-1.6839,0.046512
-1.6796,0.042727
-1.6754,0.038993
-1.6733,0.037184
-1.673,0.036921
-1.6727,0.036657
-1.6724,0.036394
-1.6719,0.036003
-1.6715,0.035611
-1.671,0.03522
-1.6694,0.03384
-1.6678,0.032466
-1.6662,0.031098
-1.6619,0.02745
-1.6613,0.027
-1.6609,0.026632
-1.6604,0.026263
-1.66,0.025895
-1.6594,0.025407
-1.6588,0.024921
-1.6582,0.024434
-1.6563,0.02281
-1.6543,0.021194
-1.6523,0.019586
-1.6512,0.018614
-1.6507,0.018285
-1.6503,0.017956
-1.6499,0.017628
-1.649,0.016894
-1.6481,0.016163
-1.6472,0.015433
-1.6446,0.013358
-1.6431,0.01214
-1.6426,0.011746
-1.6421,0.011351
-1.6416,0.010957
-1.641,0.010462
-1.6404,0.01
-1.6404,0.08
-1.6403,0.079801
-1.6401,0.079603
-1.6399,0.079405
-1.6385,0.077974
-1.6372,0.076554
-1.6358,0.075145
-1.6354,0.074668
-1.6349,0.074192
-1.6345,0.073717
-1.6338,0.073089
-1.6332,0.072463
-1.6326,0.071839
-1.6308,0.07002
-1.629,0.068217
-1.6273,0.06643
-1.6233,0.062502
-1.6217,0.060953
-1.6201,0.059414
-1.6185,0.057886
-1.6169,0.056368
-1.6138,0.053468
-1.6108,0.050604
-1.6077,0.047774
-1.6046,0.044974
-1.602,0.042563
-1.5998,0.040573
-1.5975,0.038602
-1.5953,0.036645
-1.5931,0.034701
-1.5909,0.032786
-1.5896,0.031655
-1.5891,0.031278
-1.5887,0.030901
-1.5883,0.030525
-1.5873,0.029704
-1.5864,0.028885
-1.5854,0.028068
-1.5826,0.025716
-1.5799,0.023381
-1.5795,0.023047
-1.5791,0.022714
-1.5787,0.022382
-1.5781,0.021928
-1.5776,0.021476
-1.5771,0.021024
-1.5753,0.019509
-1.5734,0.018001
-1.5716,0.0165
-1.5706,0.015651
-1.5702,0.015353
-1.5699,0.015055
-1.5695,0.014757
-1.569,0.014344
-1.5685,0.013933
-1.568,0.013521
-1.5663,0.012127
-1.5646,0.010738
-1.5637,0.01
-1.5637,0.08
-1.5635,0.079823
-1.5633,0.079646
-1.5632,0.07947
-1.5619,0.078107
-1.5606,0.076754
-1.5594,0.075411
-1.5566,0.072465
-1.5538,0.069562
-1.551,0.066702
-1.5482,0.063882
-1.5416,0.057458
-1.5351,0.051215
-1.5286,0.045131
-1.5262,0.042906
-1.5237,0.040704
-1.5213,0.03852
-1.5189,0.036353
-1.5138,0.031841
-1.5131,0.031291
-1.5126,0.030849
-1.5121,0.030408
-1.5116,0.029968
-1.5106,0.029036
-1.5095,0.028107
-1.5084,0.027181
-1.5053,0.024496
