0.26717,1.1208,0.21526,4.1352,0.17929,3.7837,0.17839,3.7666,0.17814,3.7625,0.17799,3.7597,0.1779,3.7579,0.17785,3.7569,0.17781,3.7562,0.17779,3.7558,0.17778,3.7556,0.17777,3.7552
0.27883,1.1181,0.2247,4.0957,0.18715,3.7598,0.18621,3.7428,0.18595,3.7387,0.1858,3.736,0.18571,3.7342,0.18565,3.7331,0.18561,3.7325,0.18559,3.7321,0.18558,3.7319,0.18556,3.7315
0.2905,1.1155,0.23414,4.0519,0.19501,3.7338,0.19404,3.7169,0.19376,3.7129,0.19361,3.7101,0.19351,3.7084,0.19345,3.7073,0.19341,3.7067,0.19339,3.7063,0.19338,3.7061,0.19336,3.7057
0.30217,1.1128,0.24358,4.0034,0.20288,3.7055,0.20186,3.6888,0.20158,3.6848,0.20141,3.6821,0.20131,3.6804,0.20125,3.6793,0.20121,3.6787,0.20119,3.6783,0.20118,3.6781,0.20116,3.6778
0.31383,1.1101,0.25302,3.9498,0.21074,3.675,0.20968,3.6583,0.20939,3.6544,0.20922,3.6518,0.20911,3.65,0.20905,3.649,0.20901,3.6484,0.20899,3.648,0.20897,3.6478,0.20895,3.6474
0.3255,1.1073,0.26246,3.8907,0.21861,3.6419,0.21751,3.6254,0.2172,3.6216,0.21703,3.6189,0.21692,3.6173,0.21685,3.6162,0.21681,3.6156,0.21679,3.6152,0.21677,3.615,0.21675,3.6147
0.33717,1.1045,0.2719,3.8259,0.22647,3.6063,0.22533,3.59,0.22502,3.5862,0.22483,3.5836,0.22472,3.5819,0.22465,3.5809,0.22461,3.5803,0.22458,3.5799,0.22457,3.5797,0.22455,3.5794
0.34883,1.1017,0.28134,3.755,0.23433,3.5679,0.23316,3.5518,0.23283,3.5481,0.23264,3.5455,0.23252,3.5439,0.23245,3.5429,0.23241,3.5423,0.23238,3.5419,0.23237,3.5417,0.23234,3.5414
0.3605,1.0989,0.29078,3.6778,0.2422,3.5267,0.24098,3.5109,0.24064,3.5072,0.24045,3.5047,0.24033,3.5031,0.24025,3.5021,0.24021,3.5015,0.24018,3.5012,0.24016,3.501,0.24014,3.5006
0.37217,1.096,0.30022,3.5944,0.25006,3.4826,0.2488,3.4671,0.24846,3.4634,0.24825,3.461,0.24813,3.4594,0.24805,3.4584,0.248,3.4578,0.24798,3.4575,0.24796,3.4573,0.24794,3.457
0.38383,1.0931,0.30967,3.505,0.25792,3.4354,0.25663,3.4202,0.25627,3.4166,0.25606,3.4142,0.25593,3.4127,0.25585,3.4117,0.2558,3.4112,0.25578,3.4108,0.25576,3.4106,0.25573,3.4103
0.3955,1.0901,0.31911,3.4099,0.26579,3.385,0.26445,3.3702,0.26408,3.3667,0.26387,3.3644,0.26373,3.3629,0.26365,3.3619,0.2636,3.3614,0.26357,3.3611,0.26356,3.3609,0.26353,3.3606
0.40717,1.0871,0.32855,3.31,0.27365,3.3314,0.27228,3.3171,0.2719,3.3136,0.27167,3.3113,0.27154,3.3099,0.27145,3.309,0.2714,3.3084,0.27137,3.3081,0.27135,3.3079,0.27133,3.3076
0.41883,1.0841,0.33799,3.2062,0.28151,3.2744,0.2801,3.2606,0.27971,3.2572,0.27948,3.255,0.27934,3.2536,0.27925,3.2527,0.2792,3.2522,0.27917,3.2519,0.27915,3.2517,0.27912,3.2514
0.4305,1.0811,0.34743,3.0997,0.28938,3.214,0.28792,3.2008,0.28752,3.1975,0.28729,3.1954,0.28714,3.194,0.28705,3.1931,0.287,3.1926,0.28697,3.1923,0.28695,3.1921,0.28692,3.1919
0.44217,1.078,0.35687,2.9918,0.29724,3.1501,0.29575,3.1376,0.29533,3.1344,0.29509,3.1323,0.29495,3.131,0.29485,3.1302,0.2948,3.1297,0.29477,3.1294,0.29475,3.1292,0.29472,3.1289
0.45383,1.0749,0.36631,2.8838,0.3051,3.0827,0.30357,3.0709,0.30315,3.0679,0.3029,3.0659,0.30275,3.0645,0.30265,3.0638,0.3026,3.0633,0.30256,3.063,0.30254,3.0628,0.30251,3.0626
0.4655,1.0717,0.37575,2.7764,0.31297,3.0117,0.3114,3.0008,0.31096,2.9979,0.31071,2.9959,0.31055,2.9946,0.31045,2.9939,0.3104,2.9934,0.31036,2.9932,0.31034,2.993,0.31031,2.9927
0.47717,1.0685,0.38519,2.6706,0.32083,2.9371,0.31922,2.9272,0.31877,2.9243,0.31851,2.9225,0.31835,2.9213,0.31825,2.9205,0.3182,2.9201,0.31816,2.9198,0.31814,2.9197,0.31811,2.9194
0.48883,1.0653,0.39463,2.5666,0.32869,2.859,0.32704,2.85,0.32659,2.8474,0.32632,2.8456,0.32616,2.8444,0.32606,2.8437,0.32599,2.8433,0.32596,2.843,0.32594,2.8429,0.3259,2.8427
0.5005,1.062,0.40408,2.4646,0.33656,2.7773,0.33487,2.7695,0.3344,2.7669,0.33413,2.7652,0.33396,2.7641,0.33386,2.7635,0.33379,2.7631,0.33376,2.7628,0.33373,2.7627,0.3337,2.7625
0.51217,1.0587,0.41352,2.3647,0.34442,2.6922,0.34269,2.6855,0.34221,2.6831,0.34193,2.6815,0.34176,2.6804,0.34166,2.6798,0.34159,2.6794,0.34155,2.6792,0.34153,2.679,0.3415,2.6788
0.52383,1.0554,0.42296,2.2669,0.35228,2.6037,0.35052,2.5981,0.35003,2.5959,0.34974,2.5944,0.34957,2.5934,0.34946,2.5928,0.34939,2.5924,0.34935,2.5922,0.34933,2.5921,0.34929,2.5919
0.5355,1.052,0.4324,2.171,0.36015,2.512,0.35834,2.5075,0.35784,2.5055,0.35755,2.5041,0.35737,2.5031,0.35726,2.5026,0.35719,2.5022,0.35715,2.502,0.35713,2.5019,0.35709,2.5017
0.54717,1.0486,0.44184,2.0771,0.36801,2.4171,0.36617,2.4138,0.36565,2.4119,0.36535,2.4106,0.36517,2.4097,0.36506,2.4092,0.36499,2.4089,0.36495,2.4087,0.36492,2.4086,0.36489,2.4084
0.55883,1.0452,0.45128,1.9852,0.37588,2.3193,0.37399,2.3171,0.37347,2.3154,0.37316,2.3141,0.37297,2.3133,0.37286,2.3129,0.37279,2.3126,0.37275,2.3124,0.37272,2.3123,0.37268,2.3121
0.5705,1.0417,0.46072,1.8951,0.38374,2.2187,0.38181,2.2175,0.38128,2.216,0.38097,2.2149,0.38078,2.2141,0.38066,2.2137,0.38059,2.2134,0.38054,2.2133,0.38052,2.2132,0.38048,2.213
0.58217,1.0382,0.47016,1.8069,0.3916,2.1156,0.38964,2.1153,0.38909,2.114,0.38877,2.113,0.38858,2.1123,0.38846,2.1119,0.38839,2.1116,0.38834,2.1115,0.38832,2.1114,0.38828,2.1113
0.59383,1.0346,0.4796,1.7205,0.39947,2.0102,0.39746,2.0107,0.3969,2.0096,0.39658,2.0086,0.39638,2.008,0.39626,2.0077,0.39618,2.0074,0.39614,2.0073,0.39611,2.0072,0.39607,2.0071
0.6055,1.031,0.48904,1.6359,0.40733,1.9029,0.40529,1.9039,0.40472,1.903,0.40439,1.9022,0.40418,1.9016,0.40406,1.9013,0.40398,1.9011,0.40394,1.901,0.40391,1.9009,0.40387,1.9008
0.61717,1.0274,0.49849,1.5531,0.41519,1.7939,0.41311,1.7953,0.41253,1.7945,0.41219,1.7938,0.41199,1.7933,0.41186,1.793,0.41178,1.7929,0.41174,1.7927,0.41171,1.7927,0.41167,1.7926
