0,0.1
0.1728,0.1
0.3456,0.1
0.5184,0.1
0.6912,0.3
0.864,0
1.0368,0
1.2096,0.1
1.3824,0.1
1.5552,0.1
1.728,0.1
1.9008,0.3
2.0736,0
2.2464,0
2.4192,0.1
2.592,0.1
2.7648,0.1
2.9376,0.1
3.1104,0.3
3.2832,0
3.456,0
3.6288,0.1
3.8016,0.1
3.9744,0.1
4.1472,0.1
4.32,0.3
