0,2
0.1728,2
0.3456,2
0.5184,2
0.6912,6
0.864,0
1.0368,0
1.2096,2
1.3824,2
1.5552,2
1.728,2
1.9008,6
2.0736,0
2.2464,0
2.4192,2
2.592,2
2.7648,2
2.9376,2
3.1104,6
3.2832,0
3.456,0
3.6288,2
3.8016,2
3.9744,2
4.1472,2
4.32,6
