0.001,0.25,0.00095653,0.25009,0.0010909,0.25008,0.0011637,0.25008,0.0012057,0.25007,0.0012282,0.25007,0.0012388,0.25007,0.0012452,0.25007,0.0012488,0.25007,0.0012496,0.25007,0.0012493,0.25007
0.009,0.25742,0.0086088,0.25083,0.0098179,0.25074,0.010473,0.25071,0.010851,0.2507,0.011054,0.25069,0.011149,0.25069,0.011206,0.25069,0.011239,0.25069,0.011246,0.25069,0.011244,0.25069
0.019,0.26669,0.018174,0.25181,0.020727,0.25163,0.02211,0.25157,0.022908,0.25154,0.023336,0.25153,0.023537,0.25153,0.023658,0.25152,0.023726,0.25152,0.023742,0.25153,0.023738,0.25153
0.029,0.27596,0.027739,0.25287,0.031635,0.25258,0.033747,0.2525,0.034964,0.25246,0.035618,0.25244,0.035926,0.25244,0.036109,0.25243,0.036214,0.25243,0.036237,0.25244,0.036231,0.25244
0.039,0.28524,0.037305,0.254,0.042544,0.2536,0.045384,0.25349,0.047021,0.25344,0.0479,0.25343,0.048314,0.25342,0.048561,0.25341,0.048702,0.25341,0.048733,0.25342,0.048724,0.25342
0.049,0.29451,0.04687,0.25519,0.053453,0.2547,0.057021,0.25456,0.059077,0.2545,0.060182,0.25448,0.060702,0.25448,0.061012,0.25446,0.061189,0.25446,0.061229,0.25447,0.061218,0.25447
0.059,0.30378,0.056435,0.25642,0.064362,0.25586,0.068658,0.2557,0.071134,0.25564,0.072464,0.25562,0.07309,0.25561,0.073464,0.25559,0.073677,0.25559,0.073724,0.2556,0.073711,0.2556
0.069,0.31306,0.066001,0.2577,0.07527,0.25709,0.080295,0.25692,0.083191,0.25685,0.084746,0.25682,0.085478,0.25682,0.085916,0.25679,0.086165,0.2568,0.08622,0.25681,0.086205,0.25681
0.079,0.32233,0.075566,0.25904,0.086179,0.2584,0.091932,0.25821,0.095247,0.25813,0.097028,0.25811,0.097866,0.2581,0.098367,0.25808,0.098652,0.25808,0.098716,0.2581,0.098698,0.25809
0.089,0.3316,0.085131,0.26046,0.097088,0.25979,0.10357,0.25958,0.1073,0.2595,0.10931,0.25947,0.11025,0.25947,0.11082,0.25944,0.11114,0.25945,0.11121,0.25946,0.11119,0.25946
0.099,0.34088,0.094696,0.26196,0.108,0.26125,0.11521,0.26103,0.11936,0.26094,0.12159,0.26091,0.12264,0.26091,0.12327,0.26088,0.12363,0.26089,0.12371,0.26091,0.12369,0.2609
0.109,0.35015,0.10426,0.26355,0.11891,0.26279,0.12684,0.26255,0.13142,0.26246,0.13387,0.26244,0.13503,0.26244,0.13572,0.26241,0.13612,0.26242,0.1362,0.26243,0.13618,0.26243
0.119,0.35942,0.11383,0.2652,0.12981,0.2644,0.13848,0.26416,0.14347,0.26407,0.14616,0.26405,0.14742,0.26405,0.14817,0.26402,0.1486,0.26403,0.1487,0.26405,0.14867,0.26405
0.129,0.3687,0.12339,0.26692,0.14072,0.2661,0.15012,0.26586,0.15553,0.26577,0.15844,0.26575,0.15981,0.26575,0.16062,0.26571,0.16109,0.26572,0.16119,0.26575,0.16117,0.26575
0.139,0.37797,0.13296,0.26872,0.15163,0.26789,0.16175,0.26764,0.16759,0.26755,0.17072,0.26753,0.1722,0.26753,0.17308,0.2675,0.17358,0.26751,0.17369,0.26754,0.17366,0.26753
0.149,0.38724,0.14252,0.27059,0.16254,0.26976,0.17339,0.26951,0.17964,0.26942,0.183,0.2694,0.18458,0.26941,0.18553,0.26937,0.18607,0.26939,0.18619,0.26941,0.18615,0.26941
0.159,0.39652,0.15209,0.27255,0.17345,0.27172,0.18503,0.27147,0.1917,0.27138,0.19528,0.27137,0.19697,0.27138,0.19798,0.27134,0.19855,0.27135,0.19868,0.27139,0.19865,0.27138
0.169,0.40579,0.16165,0.2746,0.18436,0.27377,0.19666,0.27352,0.20376,0.27344,0.20757,0.27343,0.20936,0.27344,0.21043,0.27341,0.21104,0.27342,0.21118,0.27345,0.21114,0.27345
0.179,0.41506,0.17122,0.27674,0.19527,0.27591,0.2083,0.27567,0.21581,0.27559,0.21985,0.27559,0.22175,0.27561,0.22288,0.27557,0.22353,0.27558,0.22367,0.27562,0.22363,0.27562
0.189,0.42434,0.18078,0.27896,0.20618,0.27816,0.21994,0.27791,0.22787,0.27784,0.23213,0.27785,0.23414,0.27787,0.23533,0.27783,0.23602,0.27784,0.23617,0.27788,0.23613,0.27788
0.199,0.43361,0.19035,0.28128,0.21708,0.28049,0.23158,0.28026,0.23993,0.2802,0.24441,0.28021,0.24652,0.28023,0.24779,0.2802,0.2485,0.28021,0.24866,0.28025,0.24862,0.28025
0.209,0.44288,0.19991,0.28369,0.22799,0.28294,0.24321,0.28271,0.25198,0.28266,0.25669,0.28268,0.25891,0.28271,0.26024,0.28267,0.26099,0.28268,0.26116,0.28273,0.26111,0.28273
0.219,0.45216,0.20948,0.2862,0.2389,0.28548,0.25485,0.28527,0.26404,0.28523,0.26898,0.28525,0.2713,0.28529,0.27269,0.28525,0.27348,0.28527,0.27365,0.28532,0.27361,0.28531
0.229,0.46143,0.21905,0.2888,0.24981,0.28814,0.26649,0.28794,0.2761,0.28791,0.28126,0.28794,0.28369,0.28798,0.28514,0.28795,0.28597,0.28796,0.28615,0.28801,0.2861,0.28801
0.239,0.4707,0.22861,0.29151,0.26072,0.2909,0.27812,0.29072,0.28815,0.29071,0.29354,0.29075,0.29608,0.29079,0.29759,0.29076,0.29845,0.29078,0.29865,0.29083,0.29859,0.29083
