0.001119
0.0033571
0.0055952
0.0078333
0.010071
0.01231
0.014548
0.016786
0.019024
0.021262
0.0235
0.025738
0.027976
0.030214
0.032452
0.034691
0.036929
0.039167
0.041405
0.043643
0.045881
0.048119
0.050357
0.052595
0.054833
0.057071
0.05931
0.061548
0.063786
0.066024
0.068262
0.0705
0.072738
0.074976
0.077214
0.079452
0.081691
0.083929
0.086167
0.088405
0.090643
0.092881
0.095119
0.097357
0.099595
0.10183
0.10407
0.10631
0.10855
0.11079
0.11302
0.11526
0.1175
0.11974
0.12198
0.12421
0.12645
0.12869
0.13093
0.13317
0.1354
0.13764
0.13988
0.14212
0.14436
0.1466
0.14883
0.15107
0.15331
0.15555
0.15779
0.16002
0.16226
0.1645
0.16674
0.16898
0.17121
0.17345
0.17569
0.17793
0.18017
0.1824
0.18464
0.18688
0.18912
0.19136
0.1936
0.19583
0.19807
0.20031
0.20255
0.20479
0.20702
0.20926
0.2115
0.21374
0.21598
0.21821
0.22045
0.22269
0.22493
0.22717
0.22941
0.23164
0.23388
0.23612
0.23836
0.2406
0.24283
0.24507
0.24731
0.24955
0.25179
0.25402
0.25626
0.2585
0.26074
0.26298
0.26521
0.26745
0.26969
0.27193
0.27417
0.27641
0.27864
0.28088
0.28312
0.28536
0.2876
0.28983
0.29207
0.29431
0.29655
0.29879
0.30102
0.30326
0.3055
0.30774
0.30998
0.31221
0.31445
0.31669
0.31893
0.32117
0.32341
0.32564
0.32788
0.33012
0.33236
0.3346
0.33683
0.33907
0.34131
0.34355
0.34579
0.34802
0.35026
0.3525
0.35474
0.35698
0.35921
0.36145
0.36369
0.36593
0.36817
0.37041
0.37264
0.37488
0.37712
0.37936
0.3816
0.38383
0.38607
0.38831
0.39055
0.39279
0.39502
0.39726
0.3995
0.40174
0.40398
0.40621
0.40845
0.41069
0.41293
0.41517
0.41741
0.41964
0.42188
0.42412
0.42636
0.4286
0.43083
0.43307
0.43531
0.43755
0.43979
0.44202
0.44426
0.4465
0.44874
0.45098
0.45321
0.45545
0.45769
0.45993
0.46217
0.46441
0.46664
0.46888
0.47112
0.47336
0.4756
0.47783
0.48007
0.48231
0.48455
0.48679
