0.0012531,0.25
0.011253,0.25053
0.023753,0.25135
0.036253,0.25223
0.048753,0.2532
0.061253,0.25423
0.073753,0.25534
0.086253,0.25653
0.098753,0.2578
0.11125,0.25914
0.12375,0.26057
0.13625,0.26208
0.14875,0.26367
0.16125,0.26535
0.17375,0.26712
0.18625,0.26897
0.19875,0.27092
0.21125,0.27297
0.22375,0.27511
0.23625,0.27736
0.24875,0.27971
0.26125,0.28216
0.27375,0.28472
0.28625,0.2874
0.29875,0.29019
0.31125,0.2931
0.32375,0.29614
0.33625,0.29931
0.34875,0.30261
0.36125,0.30604
0.37375,0.30962
0.38625,0.31335
0.39875,0.31723
0.41125,0.32127
0.42375,0.32548
0.43625,0.32986
0.44875,0.33442
0.46125,0.33916
0.47375,0.34411
0.48625,0.34925
0.49875,0.35461
0.51125,0.36019
0.52375,0.366
0.53625,0.37206
0.54875,0.37837
0.56125,0.38494
0.57375,0.3918
0.58625,0.39895
0.59875,0.4064
0.61125,0.41418
0.62375,0.4223
0.63625,0.43078
0.64875,0.43964
0.66125,0.4489
0.67375,0.45857
0.68625,0.46869
0.69875,0.47928
0.71125,0.49037
0.72375,0.50198
0.73625,0.51415
0.74875,0.52691
0.76125,0.5403
0.77375,0.55436
0.78625,0.56912
0.79875,0.58465
0.81125,0.60099
0.82375,0.61819
0.83625,0.63631
0.84875,0.65542
0.86125,0.67558
0.87375,0.69689
0.88625,0.71941
0.89875,0.74325
0.91125,0.76851
0.92375,0.79529
0.93625,0.82372
0.94875,0.85394
0.96125,0.8861
0.97375,0.92036
0.98625,0.95691
0.99875,0.99595
